display_name,person_database_id,internal_person_id,expected_club_database_id,expected_club_name,sample_group,reference_kind,reference_value,reference_offset,is_identity,previous_zero_run_distance,next_zero_run_distance,previous_reference_distance,next_reference_distance,signature_hash,structural_signature,context_hex
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324B36,False,-1,-1,35,33,D05ACE0ABB9A7234,"I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|L|S|B|",00EFD6000004E1500000050000004800650064006500720000000100C4000000F0D60000CFBA8600000500000043006800610065006C0000000100C4000000F1D60000ADBE8600000700000047006900610063006F006D006F0000000100C4000000F2D60000E3DF500000070000004A006F00620061006E006E00790000000100C4000000F3D600002FDF500000060000004800E900630074006F00720000000100C4000000F4D6000030DF5000000C00000044006F006D0069006E0067006F0020004A006F007300E90000000100C4000000F5D6000031DF5000000B0000004D006100720063006F00730020004A006F007300E90000000100C4000000F6D6000034DF5000000D0000004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C00
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324B57,False,-1,-1,33,45,8014FF41635F19E6,"I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|L|S|L|",D60000CFBA8600000500000043006800610065006C0000000100C4000000F1D60000ADBE8600000700000047006900610063006F006D006F0000000100C4000000F2D60000E3DF500000070000004A006F00620061006E006E00790000000100C4000000F3D600002FDF500000060000004800E900630074006F00720000000100C4000000F4D6000030DF5000000C00000044006F006D0069006E0067006F0020004A006F007300E90000000100C4000000F5D6000031DF5000000B0000004D006100720063006F00730020004A006F007300E90000000100C4000000F6D6000034DF5000000D0000004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E002000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324B84,False,-1,-1,45,43,D2F2483761196C1C,"I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|L|I|B|S|I|S|L|L|L|L|L|L|S|L|L|",6900610063006F006D006F0000000100C4000000F2D60000E3DF500000070000004A006F00620061006E006E00790000000100C4000000F3D600002FDF500000060000004800E900630074006F00720000000100C4000000F4D6000030DF5000000C00000044006F006D0069006E0067006F0020004A006F007300E90000000100C4000000F5D6000031DF5000000B0000004D006100720063006F00730020004A006F007300E90000000100C4000000F6D6000034DF5000000D0000004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D00610072000000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324BAF,False,-1,-1,43,47,93731E4A0C494849,"B|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|S|L|L|L|S|B|",6E00790000000100C4000000F3D600002FDF500000060000004800E900630074006F00720000000100C4000000F4D6000030DF5000000C00000044006F006D0069006E0067006F0020004A006F007300E90000000100C4000000F5D6000031DF5000000B0000004D006100720063006F00730020004A006F007300E90000000100C4000000F6D6000034DF5000000D0000004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324BDE,False,-1,-1,47,31,8458F0067621ED42,"L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|S|L|L|L|S|B|I|I|I|B|",000030DF5000000C00000044006F006D0069006E0067006F0020004A006F007300E90000000100C4000000F5D6000031DF5000000B0000004D006100720063006F00730020004A006F007300E90000000100C4000000F6D6000034DF5000000D0000004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324BFD,False,-1,-1,31,31,A716A7397F783F8B,"I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|L|S|B|I|I|I|",7300E90000000100C4000000F5D6000031DF5000000B0000004D006100720063006F00730020004A006F007300E90000000100C4000000F6D6000034DF5000000D0000004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD60000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324C1C,False,-1,-1,31,35,6182EAD492C2F746,"B|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|S|L|L|I|",63006F00730020004A006F007300E90000000100C4000000F6D6000034DF5000000D0000004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D70000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324C3F,False,-1,-1,35,45,1C7EBCFA0239C5AB,"I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|S|L|L|L|S|B|I|",00004A006F00720067006500200045006E007200690071007500650000000100C4000000F7D6000035DF5000000500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D70000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324C6C,False,-1,-1,45,29,4DB4B36AC60C9A68,"I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|B|L|L|L|L|L|L|S|L|L|L|S|B|I|I|I|I|I|",0500000054006900720073006F0000000100C4000000F8D60000D0E0500000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324C89,False,-1,-1,29,29,319AE4F0E39F3C42,"I|I|I|I|I|B|S|I|S|L|L|L|REF|L|L|I|I|L|B|L|L|L|L|L|L|L|L|L|L|L|S|L|L|L|S|B|",0000050000004900730061006100630000000100C4000000F9D6000037DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F007200
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324CA6,False,-1,-1,29,49,40F5565FC52CB03D,"S|B|I|I|I|B|S|I|S|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|S|L|L|L|S|",DF50000007000000570069007300620065006C006C0000000100C4000000FAD6000038DF5000000C0000004A00750061006E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E006900
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324CD7,False,-1,-1,49,33,4DDE9B3C981D9624,"B|S|I|S|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|I|",6E00200045006E007200690071007500650000000100C4000000FBD600003ADF500000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C00
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324CF8,False,-1,-1,33,31,476DA6BDB2F8E36B,"I|I|I|I|B|S|I|S|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|S|L|L|L|S|B|I|I|I|",0000040000004F006D006100720000000100C4000000FCD6000007E15000000400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF50
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324D17,False,-1,-1,31,35,B5796AA1EE80E2D7,"I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|S|I|S|L|L|L|L|L|L|L|S|L|L|I|",0400000041006400E1006E0000000100C4000000FDD60000D4E05000000E0000004C0075006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF500000050000004500640073006F006E0000000100C400000006D70000A3D801
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324D3A,False,-1,-1,35,45,037DC773DD406E86,"I|I|B|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|L|",75006900670067006900200041006C0066007200650064006F0000000100C4000000FED60000E2DF50000006000000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF500000050000004500640073006F006E0000000100C400000006D70000A3D80100000600000047006500720073006F006E0000000100C400000007D70000A5D8010000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324D67,False,-1,-1,45,41,DD35F07512B4A407,"I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|B|L|L|L|L|L|L|L|L|L|L|S|L|L|L|",0000410072006E006F006C00640000000100C4000000FFD600003FDF500000050000004F0073006E0065006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF500000050000004500640073006F006E0000000100C400000006D70000A3D80100000600000047006500720073006F006E0000000100C400000007D70000A5D80100000700000045006E00650072006D006900730000000100C400000008D7000008E15000000D0000004A006F007200
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324D90,False,-1,-1,41,45,E5D48F0EC757B8F4,"I|I|B|S|I|S|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|L|B|L|L|L|L|L|L|L|L|L|L|L|L|L|",65006C0000000100C400000000D7000040DF5000000700000052006F006200650072007400680000000100C400000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF500000050000004500640073006F006E0000000100C400000006D70000A3D80100000600000047006500720073006F006E0000000100C400000007D70000A5D80100000700000045006E00650072006D006900730000000100C400000008D7000008E15000000D0000004A006F00720067006500200041006C0062006500720074006F0000000100C400000009D70000A8D801000008000000
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324DBD,False,-1,-1,45,51,7D8BCA440F987BC6,"I|B|S|I|S|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|I|I|I|I|I|B|S|I|S|L|L|S|L|L|L|S|",000001D7000041DF5000000C0000004D006100720063006F007300200045006C00ED006100730000000100C400000002D70000D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF500000050000004500640073006F006E0000000100C400000006D70000A3D80100000600000047006500720073006F006E0000000100C400000007D70000A5D80100000700000045006E00650072006D006900730000000100C400000008D7000008E15000000D0000004A006F00720067006500200041006C0062006500720074006F0000000100C400000009D70000A8D8010000080000004C0065006F0070006F006C0064006F0000000100C40000000AD70000A9D80100000C0000004800E90063007400
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324DF0,False,-1,-1,51,31,90B455CA1D22B760,"L|L|L|L|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|I|B|S|I|S|L|L|L|L|S|L|L|I|I|I|I|I|",D2DF5000000A0000004A006F007300E90020004E00610062006F00720000000100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF500000050000004500640073006F006E0000000100C400000006D70000A3D80100000600000047006500720073006F006E0000000100C400000007D70000A5D80100000700000045006E00650072006D006900730000000100C400000008D7000008E15000000D0000004A006F00720067006500200041006C0062006500720074006F0000000100C400000009D70000A8D8010000080000004C0065006F0070006F006C0064006F0000000100C40000000AD70000A9D80100000C0000004800E900630074006F00720020005000610062006C006F0000000100C40000000BD70000ABD80100000C0000004A006F007300E900200052006900
"Édson Araújo",308345,50176,319,"SC Corinthians Paulista",NORMAL,INTERNAL_PERSON_ID,50176,0x00324E0F,False,-1,-1,31,33,86498E52C4251CBB,"I|I|I|B|L|L|L|L|L|L|L|L|REF|L|L|I|I|I|I|B|L|L|L|L|L|L|L|L|L|S|L|L|I|I|I|I|",0100C400000003D7000044DF5000000C0000004A0075006E0069006F00720020004C0065006E00ED006E0000000100C400000004D7000045DF5000000F0000004D0061006E00750065006C0020004200650072006E006100720064006F0000000100C400000005D7000048DF500000050000004500640073006F006E0000000100C400000006D70000A3D80100000600000047006500720073006F006E0000000100C400000007D70000A5D80100000700000045006E00650072006D006900730000000100C400000008D7000008E15000000D0000004A006F00720067006500200041006C0062006500720074006F0000000100C400000009D70000A8D8010000080000004C0065006F0070006F006C0064006F0000000100C40000000AD70000A9D80100000C0000004800E900630074006F00720020005000610062006C006F0000000100C40000000BD70000ABD80100000C0000004A006F007300E90020005200690063006100720064006F0000000100C40000000CD70000ACD80100000D000000
