display_name,person_database_id,internal_person_id,expected_club_database_id,expected_club_name,expected_club_save_index,reference_kind,reference_offset,data_type,club_value_offset,relative_offset,is_identity_occurrence,is_known_minus17,signature_hex
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797B66,633,False,False,D1072A0200FF00000000010101613600300000000000000000D10700003E030000F69D0400020019
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797C83,918,False,False,02030F00000000DDC340003F0300000030000000C00100001E00D607030400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797C83,918,False,False,02030F00000000DDC340003F0300000030000000C00100001E00D607030400000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797CAB,958,False,False,D107330219FF00000000010201035A003000000001613600300000000000000000D10700003F0300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797CAB,958,False,False,D107330219FF00000000010201035A003000000001613600300000000000000000D10700003F0300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797CB3,966,False,False,0000010201035A003000000001613600300000000000000000D10700003F030000F79D040002E204
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797CB3,966,False,False,0000010201035A003000000001613600300000000000000000D10700003F030000F79D040002E204
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797DC0,1235,False,False,02030F000000006DA100004003000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797DC0,1235,False,False,02030F000000006DA100004003000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797DE8,1275,False,False,D107330200FF00000000010101613600300000000000000000D107000040030000F89D0400026400
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797DE8,1275,False,False,D107330200FF00000000010101613600300000000000000000D107000040030000F89D0400026400
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797EF5,1544,False,False,02030A00000000803E00004103000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797EF5,1544,False,False,02030A00000000803E00004103000000300000004B0000001E00D607050600000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00797F1D,1584,False,False,D107290200FF00000000010101613600300000000000000000D107000041030000F99D040002BE0A
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00797F1D,1584,False,False,D107290200FF00000000010101613600300000000000000000D107000041030000F99D040002BE0A
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x0079817F,2194,False,False,02030F000000003AC80200430300000030000000520000001E00D607050500000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x0079817F,2194,False,False,02030F000000003AC80200430300000030000000520000001E00D607050500000000000000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x007981D5,2280,False,False,D40764FF00FF000000000102016131003000000001613600380200000000000000D1070000430300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x007981D5,2280,False,False,D40764FF00FF000000000102016131003000000001613600380200000000000000D1070000430300
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x007982A1,2484,False,False,060100CB2900007600B70700BD00000030000000000000002C0200000100006C077402000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x007982A1,2484,False,False,060100CB2900007600B70700BD00000030000000000000002C0200000100006C077402000001B500
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00798318,2603,False,False,D40736023202000000000106010355003000000000450002FFFFFFFF016109003700000001613000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00798318,2603,False,False,D40736023202000000000106010355003000000000450002FFFFFFFF016109003700000001613000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x0079832E,2625,False,False,0002FFFFFFFF0161090037000000016130003000000001613100A501000002623100AD0000000000
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT16,0x00798330,2627,False,False,FFFFFFFF0161090037000000016130003000000001613100A501000002623100AD000000000000B5
"Marcelo Magalhães",302580,69515,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x007978ED,UINT32,0x00798330,2627,False,False,FFFFFFFF0161090037000000016130003000000001613100A501000002623100AD000000000000B5
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D6CD0,-3280,False,False,FFFFFFFFF5BE000071120100D32000003300B80700BD000000FFFFFFFF00000000FFFFFFFF000000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D746B,-1333,False,False,07F300000001CF00D2070AF41400009F3300000000000000FFFFFFFF010001000000000000000000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT32,0x008D746B,-1333,False,False,07F300000001CF00D2070AF41400009F3300000000000000FFFFFFFF010001000000000000000000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D7A37,151,False,False,00000001FFFFFFFF020400641500000033000000560C00006D01D407030400000000000000000B01
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT32,0x008D7A37,151,False,False,00000001FFFFFFFF020400641500000033000000560C00006D01D407030400000000000000000B01
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D7A77,215,False,False,42000000016139004000000001613600330000000000000000D107000064150000AC5D320002C819
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT32,0x008D7A77,215,False,False,42000000016139004000000001613600330000000000000000D107000064150000AC5D320002C819
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D7B3B,411,False,False,02010016210000FC00B70700BD0000003300000000000000FFFFFFFF0000006C07D9040000010000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT32,0x008D7B3B,411,False,False,02010016210000FC00B70700BD0000003300000000000000FFFFFFFF0000006C07D9040000010000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D7B75,469,False,False,FFFF01000100000099000000000000003300000000000000161500000001000100A1C22300651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT32,0x008D7B75,469,False,False,FFFF01000100000099000000000000003300000000000000161500000001000100A1C22300651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D7BB7,535,False,False,D407380200FF00000000010201035A003300000001611F00330000000000000000D4070000651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT32,0x008D7BB7,535,False,False,D407380200FF00000000010201035A003300000001611F00330000000000000000D4070000651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT16,0x008D7BBF,543,False,False,0000010201035A003300000001611F00330000000000000000D407000065150000AD5D320002F41A
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,INTERNAL_PERSON_ID,0x008D79A0,UINT32,0x008D7BBF,543,False,False,0000010201035A003300000001611F00330000000000000000D407000065150000AD5D320002F41A
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D6CD0,-3512,False,False,FFFFFFFFF5BE000071120100D32000003300B80700BD000000FFFFFFFF00000000FFFFFFFF000000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D746B,-1565,False,False,07F300000001CF00D2070AF41400009F3300000000000000FFFFFFFF010001000000000000000000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT32,0x008D746B,-1565,False,False,07F300000001CF00D2070AF41400009F3300000000000000FFFFFFFF010001000000000000000000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D7A37,-81,False,False,00000001FFFFFFFF020400641500000033000000560C00006D01D407030400000000000000000B01
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT32,0x008D7A37,-81,False,False,00000001FFFFFFFF020400641500000033000000560C00006D01D407030400000000000000000B01
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D7A77,-17,False,True,42000000016139004000000001613600330000000000000000D107000064150000AC5D320002C819
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT32,0x008D7A77,-17,False,True,42000000016139004000000001613600330000000000000000D107000064150000AC5D320002C819
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D7B3B,179,False,False,02010016210000FC00B70700BD0000003300000000000000FFFFFFFF0000006C07D9040000010000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT32,0x008D7B3B,179,False,False,02010016210000FC00B70700BD0000003300000000000000FFFFFFFF0000006C07D9040000010000
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D7B75,237,False,False,FFFF01000100000099000000000000003300000000000000161500000001000100A1C22300651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT32,0x008D7B75,237,False,False,FFFF01000100000099000000000000003300000000000000161500000001000100A1C22300651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D7BB7,303,False,False,D407380200FF00000000010201035A003300000001611F00330000000000000000D4070000651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT32,0x008D7BB7,303,False,False,D407380200FF00000000010201035A003300000001611F00330000000000000000D4070000651500
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT16,0x008D7BBF,311,False,False,0000010201035A003300000001611F00330000000000000000D407000065150000AD5D320002F41A
"Reginaldo Araújo",3300780,50358,322,"CR Flamengo",51,PERSON_DATABASE_ID,0x008D7A88,UINT32,0x008D7BBF,311,False,False,0000010201035A003300000001611F00330000000000000000D407000065150000AD5D320002F41A
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083E7A1,-3157,False,False,02030F00000000FD9003001E0D000000300000004B0000001E00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083E7A1,-3157,False,False,02030F00000000FD9003001E0D000000300000004B0000001E00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083E7C9,-3117,False,False,D10737024BFF00000000010101613600300000000000000000D10700001E0D0000A6D40400027809
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083E7C9,-3117,False,False,D10737024BFF00000000010101613600300000000000000000D10700001E0D0000A6D40400027809
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083E8E6,-2832,False,False,02030F0000000019FF00001F0D000000300000004B0000006C01D707050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083E8E6,-2832,False,False,02030F0000000019FF00001F0D000000300000004B0000006C01D707050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083E90E,-2792,False,False,D3072D0200FF00000000010101611200300000000000000000D30700001F0D0000A7D40400027206
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083E90E,-2792,False,False,D3072D0200FF00000000010101611200300000000000000000D30700001F0D0000A7D40400027206
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083EA1B,-2523,False,False,02030A000000002F160100200D000000300000004B0000001E00D607070700000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083EA1B,-2523,False,False,02030A000000002F160100200D000000300000004B0000001E00D607070700000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083EA43,-2483,False,False,D1072B02E7FF00000000010101613600300000000000000000D1070000200D0000A8D40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083EA43,-2483,False,False,D1072B02E7FF00000000010101613600300000000000000000D1070000200D0000A8D40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083EB39,-2237,False,False,250000000000000003000000000000003000000020010002030F000000005D3E0000210D00000030
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083EB39,-2237,False,False,250000000000000003000000000000003000000020010002030F000000005D3E0000210D00000030
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083EB50,-2214,False,False,02030F000000005D3E0000210D000000300000004B0000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083EB50,-2214,False,False,02030F000000005D3E0000210D000000300000004B0000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083EBAE,-2120,False,False,00000102016136006603000001613100300000000000000000D1070000210D0000AAD4040002BC02
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083EBAE,-2120,False,False,00000102016136006603000001613100300000000000000000D1070000210D0000AAD4040002BC02
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083ECBB,-1851,False,False,02030A00000000803E0000220D000000300000004B0000001E00D607070400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083ECBB,-1851,False,False,02030A00000000803E0000220D000000300000004B0000001E00D607070400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083ED19,-1757,False,False,00000102016136006603000001613100300000000000000000D1070000220D0000ABD40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083ED19,-1757,False,False,00000102016136006603000001613100300000000000000000D1070000220D0000ABD40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083EE26,-1488,False,False,02030F000000001A900000230D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083EE26,-1488,False,False,02030F000000001A900000230D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083EE4E,-1448,False,False,D107270200FF00000000010101613600300000000000000000D1070000230D0000ACD4040002DE0D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083EE4E,-1448,False,False,D107270200FF00000000010101613600300000000000000000D1070000230D0000ACD4040002DE0D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F087,-879,False,False,02030F000000004A240500250D000000300000004E0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F087,-879,False,False,02030F000000004A240500250D000000300000004E0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F0AF,-839,False,False,D107300200FF00000000010101613600300000000000000000D1070000250D0000B0D4040002480D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F0AF,-839,False,False,D107300200FF00000000010101613600300000000000000000D1070000250D0000B0D4040002480D
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F1BC,-570,False,False,02030A000000006D910B00260D00000030000000520000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F1BC,-570,False,False,02030A000000006D910B00260D00000030000000520000001E00D607050400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F222,-468,False,False,9A01000002623600AB00000001613100300000000000000000D1070000260D0000B1D4040002E004
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F222,-468,False,False,9A01000002623600AB00000001613100300000000000000000D1070000260D0000B1D4040002E004
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F32F,-199,False,False,02030F00000000081F0100270D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F32F,-199,False,False,02030F00000000081F0100270D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F357,-159,False,False,D107290200FF00000000010101613600300000000000000000D1070000270D0000B2D4040002B80B
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F357,-159,False,False,D107290200FF00000000010101613600300000000000000000D1070000270D0000B2D4040002B80B
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F464,110,False,False,02030F00000000FA4D0300280D000000300000004B0000006C00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F464,110,False,False,02030F00000000FA4D0300280D000000300000004B0000006C00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F590,410,False,False,02030A000000008DC20000290D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F590,410,False,False,02030A000000008DC20000290D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F5B8,450,False,False,D107280200FF00000000010101613600300000000000000000D1070000290D0000B5D40400026608
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F5B8,450,False,False,D107280200FF00000000010101613600300000000000000000D1070000290D0000B5D40400026608
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F6C5,719,False,False,02030A0000000071F101002A0D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F6C5,719,False,False,02030A0000000071F101002A0D000000300000004B0000001E00D607050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F6ED,759,False,False,D107330200FF00000000010101613600300000000000000000D10700002A0D0000B6D40400024605
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F6ED,759,False,False,D107330200FF00000000010101613600300000000000000000D10700002A0D0000B6D40400024605
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F80A,1044,False,False,02030F00000000A56301002B0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F80A,1044,False,False,02030F00000000A56301002B0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F832,1084,False,False,D1072C0200FF00000000010101612600300000000000000000D10700002B0D0000B8D4040002E803
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F832,1084,False,False,D1072C0200FF00000000010101612600300000000000000000D10700002B0D0000B8D4040002E803
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F93F,1353,False,False,02030F00000000295D01002C0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F93F,1353,False,False,02030F00000000295D01002C0D000000300000004B0000001E00D507050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT16,0x0083F967,1393,False,False,D1072F0200FF00000000010101613600300000000000000000D10700002C0D0000B9D4040001C819
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,INTERNAL_PERSON_ID,0x0083F3F6,UINT32,0x0083F967,1393,False,False,D1072F0200FF00000000010101613600300000000000000000D10700002C0D0000B9D4040001C819
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083E7A1,-3315,False,False,02030F00000000FD9003001E0D000000300000004B0000001E00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083E7A1,-3315,False,False,02030F00000000FD9003001E0D000000300000004B0000001E00D607030400000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083E7C9,-3275,False,False,D10737024BFF00000000010101613600300000000000000000D10700001E0D0000A6D40400027809
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083E7C9,-3275,False,False,D10737024BFF00000000010101613600300000000000000000D10700001E0D0000A6D40400027809
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083E8E6,-2990,False,False,02030F0000000019FF00001F0D000000300000004B0000006C01D707050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083E8E6,-2990,False,False,02030F0000000019FF00001F0D000000300000004B0000006C01D707050600000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083E90E,-2950,False,False,D3072D0200FF00000000010101611200300000000000000000D30700001F0D0000A7D40400027206
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083E90E,-2950,False,False,D3072D0200FF00000000010101611200300000000000000000D30700001F0D0000A7D40400027206
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083EA1B,-2681,False,False,02030A000000002F160100200D000000300000004B0000001E00D607070700000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083EA1B,-2681,False,False,02030A000000002F160100200D000000300000004B0000001E00D607070700000000000000000000
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083EA43,-2641,False,False,D1072B02E7FF00000000010101613600300000000000000000D1070000200D0000A8D40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083EA43,-2641,False,False,D1072B02E7FF00000000010101613600300000000000000000D1070000200D0000A8D40400029600
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT16,0x0083EB39,-2395,False,False,250000000000000003000000000000003000000020010002030F000000005D3E0000210D00000030
"Rosinei",316596,50913,319,"SC Corinthians Paulista",48,PERSON_DATABASE_ID,0x0083F494,UINT32,0x0083EB39,-2395,False,False,250000000000000003000000000000003000000020010002030F000000005D3E0000210D00000030
